LogStellarMass_Msun_Expected_Value,LogStellarMass_Msun_Expected_Err68,LogSFR_Inst_Expected_Value,LogSFR_Inst_Expected_Err68
9.31919002532959,0.07932999730110168,1.1510499715805054,0.16890299320220947
10.381999969482422,0.029899999499320984,1.4106299877166748,0.3799299895763397
10.25469970703125,0.059050001204013824,1.5946999788284302,0.4130200147628784
9.697250366210938,0.03771999850869179,1.0459500551223755,0.14594300091266632
9.801690101623535,0.024815000593662262,0.7327370047569275,0.1943179965019226
9.669879913330078,0.02239999920129776,0.46058300137519836,0.21917900443077087
9.757710456848145,0.0229250006377697,0.4788129925727844,0.3545700013637543
9.593740463256836,0.07472000271081924,1.3413000106811523,0.11059000343084335
10.160200119018555,0.07665000110864639,1.6963499784469604,0.4138050079345703
9.45281982421875,0.02667500078678131,2.439189910888672,0.033684998750686646
10.040800094604492,0.04901500046253204,1.8192100524902344,0.10525999963283539
9.493410110473633,0.06575500220060349,1.5626800060272217,0.08540499955415726
9.508529663085938,0.06130500137805939,1.0477499961853027,0.15111050009727478
9.55093002319336,0.03972499817609787,0.6978710293769836,0.3663794994354248
9.393500328063965,0.03187999874353409,2.440880060195923,0.04170500114560127
10.098199844360352,0.048650000244379044,1.7518399953842163,0.12424500286579132
9.486379623413086,0.02474999986588955,0.48899000883102417,0.1565054953098297
9.581049919128418,0.025134999305009842,0.6816750168800354,0.15878400206565857
9.592840194702148,0.033945001661777496,0.7561720013618469,0.22996799647808075
9.770190238952637,0.04186499863862991,1.2860900163650513,0.14108499884605408
9.88368034362793,0.041200000792741776,1.3284399509429932,0.14134499430656433
9.099510192871094,0.12838999927043915,0.9884799718856812,0.14513300359249115
10.128100395202637,0.03395000100135803,0.9698140025138855,0.4270074963569641
8.332229614257812,0.10715500265359879,0.6741060018539429,0.09279599785804749
9.221750259399414,0.03666999936103821,0.6521810293197632,0.13458499312400818
8.953269958496094,0.04696999862790108,0.4307990074157715,0.19984300434589386
10.59000015258789,0.03754999861121178,2.0911200046539307,0.09533499926328659
9.650420188903809,0.03975500166416168,0.8199179768562317,0.23881550133228302
9.732439994812012,0.016920000314712524,1.1886099576950073,0.02986999973654747
9.814620018005371,0.02154500037431717,0.6564459800720215,0.22010500729084015
9.632840156555176,0.03359000012278557,0.8663640022277832,0.15416400134563446
9.297309875488281,0.02411000058054924,1.7929099798202515,0.021375000476837158
10.045599937438965,0.06680499762296677,1.6401499509811401,0.14374999701976776
8.827910423278809,0.08694499731063843,0.5913040041923523,0.17914949357509613
9.52515983581543,0.047040000557899475,0.8815140128135681,0.17483650147914886
9.593950271606445,0.05584999918937683,1.6044600009918213,0.11241000145673752
9.587169647216797,0.044509999454021454,1.475409984588623,0.0832199975848198
10.244799613952637,0.1264999955892563,2.247109889984131,0.21357999742031097
10.127400398254395,0.06235000118613243,2.1177000999450684,0.07982999831438065
9.896340370178223,0.044165000319480896,1.0621399879455566,0.3495970070362091
9.876700401306152,0.03866000100970268,0.956233024597168,0.3013474941253662
9.38994026184082,0.023019999265670776,0.45172300934791565,0.11792749911546707
9.721819877624512,0.2546750009059906,1.092270016670227,1.0710610151290894
9.129150390625,0.07850000262260437,0.840038001537323,0.20987600088119507
9.430450439453125,0.07146500051021576,1.5440800189971924,0.07194499671459198
9.324020385742188,0.05724500119686127,1.3611400127410889,0.06641499698162079
9.83646011352539,0.10001000016927719,0.7410420179367065,0.8664684891700745
8.315679550170898,0.17976999282836914,-0.08222249895334244,0.13180290162563324
8.222539901733398,0.1737000048160553,0.03490870073437691,0.1614989936351776
8.824009895324707,0.06089499965310097,0.24199000000953674,0.2339130938053131
9.021759986877441,0.10539499670267105,0.5019609928131104,0.16439099609851837
8.414400100708008,0.14725500345230103,0.44882500171661377,0.1291615068912506
9.044289588928223,0.06004999950528145,1.5323699712753296,0.06310500204563141
9.872340202331543,0.18560999631881714,1.3487800359725952,0.15861499309539795
9.328129768371582,0.05743499845266342,0.6738319993019104,0.2558859884738922
8.919329643249512,0.058740001171827316,1.2546900510787964,0.07983999699354172
8.730979919433594,0.12786999344825745,1.2719199657440186,0.0729300007224083
9.124810218811035,0.06370499730110168,0.5745180249214172,0.2945849895477295
8.380550384521484,0.1313599944114685,0.2909829914569855,0.23670749366283417
9.53300952911377,0.05115500092506409,0.720766007900238,0.4457690119743347
9.066089630126953,0.05065999925136566,0.9084600210189819,0.06868450343608856
8.7495698928833,0.05076000094413757,1.679229974746704,0.04159000143408775
9.908080101013184,0.05260000005364418,1.0995099544525146,0.3266359865665436
8.338040351867676,0.2676999866962433,0.8436610102653503,0.14251700043678284
8.885009765625,0.04346499964594841,-0.17520000040531158,0.3500024974346161
9.429750442504883,0.04563000053167343,0.2773599922657013,0.5767830014228821
8.750849723815918,0.06756500154733658,0.328575998544693,0.15454299747943878
9.944629669189453,0.023874999955296516,1.2604800462722778,0.10236000269651413
9.36736011505127,0.04712500050663948,1.3959300518035889,0.08386500179767609
10.159700393676758,0.02954999916255474,1.464229941368103,0.10722000151872635
9.810429573059082,0.07259999960660934,1.5067600011825562,0.1539199948310852
8.816329956054688,0.08421500027179718,1.6461600065231323,0.049915000796318054
7.733449935913086,0.27227500081062317,0.054132699966430664,0.13737444579601288
9.284270286560059,0.04574500024318695,0.4248560070991516,0.3201200067996979
10.104499816894531,0.06134999915957451,1.4839999675750732,0.2750700116157532
9.503549575805664,0.033229999244213104,0.7802839875221252,0.1634570062160492
8.394089698791504,0.09013000130653381,-0.46998199820518494,0.3768180012702942
10.576299667358398,0.05469999834895134,-1.2817000150680542,1.4567824602127075
8.26869010925293,0.13942000269889832,-0.10863599926233292,0.2066659927368164
7.951729774475098,0.04284999892115593,-3.3155601024627686,0.38274499773979187
8.86674976348877,0.05995500087738037,0.20838099718093872,0.245810404419899
8.420209884643555,0.07908499985933304,-0.20691600441932678,0.30488619208335876
8.204629898071289,0.3269450068473816,0.01771710067987442,0.4125649929046631
9.030449867248535,0.04864000156521797,0.34409600496292114,0.24289579689502716
7.4553399085998535,0.127470001578331,-0.7483260035514832,0.1516299992799759
8.219070434570312,0.08839000016450882,0.7218070030212402,0.051936499774456024
10.232600212097168,0.03610000014305115,1.5866700410842896,0.20685000717639923
10.321399688720703,0.032749999314546585,3.4313600063323975,0.03587999939918518
8.44655990600586,0.1828249990940094,0.4247579872608185,0.1663369983434677
7.3705902099609375,0.2483150064945221,-0.48320499062538147,0.17546400427818298
7.411930084228516,0.06999500095844269,0.6143490076065063,0.05516349896788597
9.526280403137207,0.04677499830722809,1.4690200090408325,0.07436499744653702
8.08545970916748,0.15153999626636505,0.13833099603652954,0.12876065075397491
8.057040214538574,0.06233999878168106,-0.6004530191421509,0.2597050070762634
8.707900047302246,0.12112999707460403,0.06871309876441956,0.5798969864845276
8.446279525756836,0.10384999960660934,0.07607319951057434,0.2496740072965622
9.568929672241211,0.03955499827861786,2.2011001110076904,0.04267999902367592
8.076189994812012,0.06173500046133995,-0.6456260085105896,0.34957748651504517
8.241570472717285,0.0502999983727932,-0.5441120266914368,0.2408429980278015
8.041250228881836,0.08247999846935272,-0.5792739987373352,0.32214051485061646
8.262700080871582,0.09224499762058258,0.03294619917869568,0.15875500440597534
7.965139865875244,0.11226499825716019,-0.5475850105285645,0.2346470057964325
8.238240242004395,0.18211999535560608,0.13031500577926636,0.20758479833602905
9.246310234069824,0.02739500068128109,-0.7109209895133972,0.4099369943141937
8.105340003967285,0.060270000249147415,-0.6317179799079895,0.38986751437187195
8.645600318908691,0.06866999715566635,-0.1389950066804886,0.4831700026988983
8.718790054321289,0.09921500086784363,0.8826889991760254,0.07243149727582932
9.942529678344727,0.03195999935269356,1.2244199514389038,0.1558550000190735
8.094929695129395,0.06421499699354172,-0.4560439884662628,0.21985800564289093
8.234390258789062,0.050574999302625656,-0.29794299602508545,0.17456300556659698
8.976019859313965,0.035909999161958694,0.556738018989563,0.08710149675607681
7.918439865112305,0.07237999886274338,-0.3305560052394867,0.14959250390529633
10.222000122070312,0.04430000111460686,1.4653600454330444,0.29113999009132385
8.354630470275879,0.0881349965929985,-0.02995779924094677,0.20149250328540802
9.902589797973633,0.04478500038385391,1.1539100408554077,0.343997985124588
8.063420295715332,0.08359500020742416,-0.5503360033035278,0.23183849453926086
8.310270309448242,0.04391999915242195,-0.13545699417591095,0.11870615184307098
8.142950057983398,0.19556500017642975,0.6220880150794983,0.10636550188064575
8.549630165100098,0.030579999089241028,-0.5089359879493713,0.29884299635887146
8.43787956237793,0.025095000863075256,-1.2080299854278564,0.3119660019874573
8.37162971496582,0.040150001645088196,-0.9980400204658508,0.33580249547958374
8.307720184326172,0.10077500343322754,0.07332249730825424,0.17678849399089813
9.076149940490723,0.05700499936938286,1.0060100555419922,0.06366249918937683
8.704509735107422,0.20118999481201172,0.72079998254776,0.14824150502681732
9.375160217285156,0.05967999994754791,1.2272299528121948,0.1393200010061264
7.497300148010254,0.14842499792575836,0.07112430036067963,0.10595989972352982
8.608220100402832,0.1133200004696846,0.7231190204620361,0.16082149744033813
9.918479919433594,0.036285001784563065,1.4509899616241455,0.10211999714374542
10.54259967803955,0.0357000008225441,1.8221499919891357,0.20490500330924988
8.640159606933594,0.02785000018775463,-0.1756799966096878,0.20198185741901398
8.164759635925293,0.040119998157024384,-0.7341240048408508,0.3060694932937622
9.179309844970703,0.033355001360177994,-0.07627259939908981,0.408937007188797
8.677820205688477,0.0870250016450882,0.4245379865169525,0.16260799765586853
9.767210006713867,0.03432999923825264,1.204010009765625,0.13942499458789825
7.472229957580566,0.21728000044822693,-0.37026500701904297,0.17054949700832367
8.016619682312012,0.16439500451087952,-0.3941839933395386,0.2762070894241333
8.395270347595215,0.08095499873161316,-0.24672900140285492,0.04631999880075455
9.016039848327637,0.07466000318527222,0.3176409900188446,0.3821134865283966
8.836709976196289,0.07159499824047089,0.3137649893760681,0.24436764419078827
8.46362018585205,0.11113999783992767,0.11213099956512451,0.1518182009458542
8.872220039367676,0.046790000051259995,0.6212859749794006,0.215551495552063
8.217060089111328,0.0576150007545948,-0.6158760190010071,0.3361794948577881
8.295049667358398,0.13786500692367554,0.8124639987945557,0.07831250131130219
8.863030433654785,0.08138000220060349,0.5812479853630066,0.1916324943304062
9.127320289611816,0.06561499834060669,1.4001100063323975,0.056790001690387726
8.542770385742188,0.02422500029206276,-3.0081300735473633,0.3047400116920471
8.182470321655273,0.06337500363588333,-0.32965201139450073,0.21075299382209778
8.789159774780273,0.1000949963927269,0.5229430198669434,0.22808249294757843
8.613960266113281,0.03704499825835228,-0.06643769890069962,0.18066249787807465
8.283829689025879,0.108644999563694,-0.6272310018539429,0.1773194968700409
8.511730194091797,0.1359100043773651,0.4175480008125305,0.29114586114883423
8.631010055541992,0.05787999927997589,0.24467700719833374,0.15421490371227264
8.767629623413086,0.0684949979186058,0.5210959911346436,0.13171449303627014
7.505509853363037,0.24427500367164612,-0.5645700097084045,0.23026299476623535
7.826340198516846,0.22138500213623047,-0.4258610010147095,0.26983898878097534
7.943230152130127,0.14429999887943268,-0.5318170189857483,0.3117325007915497
8.775099754333496,0.05517499893903732,0.16576699912548065,0.25275498628616333
8.48386001586914,0.03483499959111214,-0.28600001335144043,0.27261224389076233
9.092610359191895,0.044714998453855515,0.40123799443244934,0.29728180170059204
7.618480205535889,0.18040500581264496,-0.3049609959125519,0.17472100257873535
7.817249774932861,0.1402300000190735,-0.28252801299095154,0.1601089984178543
7.787010192871094,0.12150999903678894,-0.578279972076416,0.28178250789642334
8.809809684753418,0.027170000597834587,-0.5450969934463501,0.23775799572467804
8.391949653625488,0.13428500294685364,0.5901560187339783,0.1380304992198944
8.051219940185547,0.09073500335216522,-0.8685410022735596,0.7520689964294434
7.4646100997924805,0.2609350085258484,-0.549373984336853,0.23063650727272034
8.040800094604492,0.09149999916553497,0.5486180186271667,0.048691000789403915
9.717459678649902,0.05343500152230263,1.4371600151062012,0.1786549985408783
9.252639770507812,0.030880000442266464,0.6315000057220459,0.12030500173568726
8.554840087890625,0.03449999913573265,-0.5092819929122925,0.4002785086631775
8.496990203857422,0.030419999733567238,-0.6921219825744629,0.35064250230789185
8.387490272521973,0.08884000033140182,0.2994849979877472,0.17293649911880493
7.963059902191162,0.08833000063896179,-0.46073099970817566,0.2654860019683838
8.662850379943848,0.08169499784708023,-0.37429100275039673,0.9201110005378723
9.283329963684082,0.026030000299215317,0.5616430044174194,0.11457200348377228
8.152589797973633,0.09890499711036682,-0.20160900056362152,0.23434075713157654
10.367400169372559,0.030799999833106995,1.920930027961731,0.11315999925136566
8.888050079345703,0.08370500057935715,1.0702500343322754,0.08576799929141998
9.401430130004883,0.03561500087380409,0.856590986251831,0.1613525003194809
8.641770362854004,0.0575999990105629,0.1331299990415573,0.212886244058609
7.695419788360596,0.2669749855995178,-0.3328480124473572,0.22592684626579285
9.058320045471191,0.0917700007557869,0.44659900665283203,0.4602791368961334
8.510239601135254,0.06061000004410744,-0.09093689918518066,0.28652501106262207
7.3047099113464355,0.059220001101493835,-0.48065200448036194,0.03778750076889992
8.776630401611328,0.04941999912261963,0.38027799129486084,0.14812450110912323
8.740859985351562,0.03949499875307083,0.25184398889541626,0.22108760476112366
8.177459716796875,0.11695999652147293,0.09227679669857025,0.14285264909267426
9.027739524841309,0.027820000424981117,0.5638279914855957,0.05800899863243103
9.543600082397461,0.036524999886751175,1.0885100364685059,0.10031949728727341
8.661760330200195,0.10497500002384186,-0.0744972974061966,0.32427099347114563
8.335530281066895,0.19747500121593475,0.3443180024623871,0.2449139952659607
8.171119689941406,0.05185500159859657,-0.3760150074958801,0.21532949805259705
9.39546012878418,0.05561999976634979,0.6923230290412903,0.2953369915485382
8.163430213928223,0.3483099937438965,-0.12144199758768082,0.3491089940071106
7.8560099601745605,0.12899500131607056,-0.4387950003147125,0.21024200320243835
10.864100456237793,0.21574999392032623,1.9228399991989136,0.24260999262332916
8.063630104064941,0.10803499817848206,0.8632699847221375,0.045710500329732895
8.618069648742676,0.09655000269412994,0.8481389880180359,0.08017200231552124
8.967020034790039,0.09280499815940857,1.0932600498199463,0.08510000258684158
8.587140083312988,0.041999999433755875,0.0620047003030777,0.185076504945755
7.4060797691345215,0.08156999945640564,-0.427621990442276,0.05452549830079079
8.55167007446289,0.03520999848842621,-0.8212839961051941,0.45884400606155396
8.738109588623047,0.1618500053882599,0.4265590012073517,0.2238904982805252
7.4558000564575195,0.16880500316619873,-0.32924899458885193,0.11267399787902832
9.894330024719238,0.02227500081062317,0.8113129734992981,0.36933350563049316
9.264610290527344,0.07873000204563141,0.8051559925079346,0.26495999097824097
8.795599937438965,0.058125000447034836,0.8747100234031677,0.0884924978017807
8.138890266418457,0.09432999789714813,-0.5784599781036377,0.43197301030158997
9.744370460510254,0.051614999771118164,1.9098800420761108,0.06615500152111053
8.041029930114746,0.12698499858379364,-0.3063659965991974,0.29835858941078186
7.9788899421691895,0.10670000314712524,-0.29677900671958923,0.21061329543590546
8.13029956817627,0.10769499838352203,-0.23089100420475006,0.28472626209259033
8.276450157165527,0.07757999747991562,-0.9706230163574219,0.5558500289916992
8.631850242614746,0.0990149974822998,1.235069990158081,0.05360500141978264
7.956110000610352,0.044440001249313354,-0.6359419822692871,0.11605600267648697
9.412139892578125,0.08846999704837799,1.3293399810791016,0.09515000134706497
8.732330322265625,0.03176499903202057,-0.03574930131435394,0.29856249690055847
9.260640144348145,0.059835001826286316,0.8347600102424622,0.17135250568389893
8.488849639892578,0.04667000100016594,-0.6386439800262451,0.5541269779205322
8.676259994506836,0.032990001142024994,-0.19577600061893463,0.31352001428604126
9.280159950256348,0.11927500367164612,-3.179260015487671,2.5682220458984375
10.10789966583252,0.031099999323487282,1.6595699787139893,0.08343999832868576
8.231120109558105,0.07928500324487686,0.31267601251602173,0.0861395001411438
8.491740226745605,0.05067500099539757,0.10304799675941467,0.18540914356708527
8.968259811401367,0.03431500121951103,0.6056399941444397,0.1410209983587265
9.769550323486328,0.05728000029921532,1.631719946861267,0.15171000361442566
8.923310279846191,0.12536999583244324,-0.04115530103445053,0.4223310053348541
10.033300399780273,0.08135999739170074,1.5376900434494019,0.13308000564575195
8.269209861755371,0.05914999917149544,-0.022289400920271873,0.25064849853515625
8.480669975280762,0.06273499876260757,-0.00011364500096533448,0.25350049138069153
9.529179573059082,0.10119500011205673,0.7138710021972656,0.23003099858760834
10.077500343322754,0.03505000099539757,1.5129499435424805,0.11165499687194824
9.700119972229004,0.05494000017642975,1.3308199644088745,0.1631450057029724
8.453510284423828,0.08553999662399292,0.007087570149451494,0.2530060112476349
8.288000106811523,0.050494998693466187,-0.33158499002456665,0.22657549381256104
7.974649906158447,0.2500700056552887,-0.41426700353622437,0.26549550890922546
9.87576961517334,0.028310000896453857,0.17523999512195587,0.6514089703559875
10.04069995880127,0.04353500157594681,2.868989944458008,0.046720001846551895
8.75879955291748,0.15894000232219696,-0.2083050012588501,0.8971555233001709
7.510350227355957,0.05956000089645386,-0.5249189734458923,0.048182498663663864
8.027429580688477,0.16232000291347504,-0.051288798451423645,0.15201500058174133
10.013400077819824,0.035739999264478683,1.533750057220459,0.2156900018453598
9.414019584655762,0.03621499985456467,0.9246670007705688,0.07518500089645386
8.268280029296875,0.057739999145269394,0.07194390147924423,0.1460493952035904
7.942240238189697,0.09275999665260315,-0.7170619964599609,0.3453024923801422
8.983929634094238,0.028805000707507133,-1.2757099866867065,0.34539949893951416
8.517080307006836,0.045775000005960464,-0.018146999180316925,0.16225199401378632
8.893070220947266,0.06916999816894531,0.7698609828948975,0.15203550457954407
9.891819953918457,0.05586500093340874,2.0044898986816406,0.06945999711751938
8.226759910583496,0.0911950021982193,-0.08279140293598175,0.1782459020614624
7.912370204925537,0.020880000665783882,1.380020022392273,0.054680000990629196
8.559249877929688,0.058809999376535416,0.014613100327551365,0.21357400715351105
8.628700256347656,0.037905000150203705,-0.32457399368286133,0.3797813057899475
10.129300117492676,0.033649999648332596,1.3216099739074707,0.19347499310970306
10.062600135803223,0.04540000110864639,1.7740999460220337,0.06057500094175339
9.388799667358398,0.03152500092983246,0.549839973449707,0.23718799650669098
7.988560199737549,0.16677500307559967,-0.22442500293254852,0.20158463716506958
9.293100357055664,0.03147999942302704,0.8483049869537354,0.11830899864435196
7.754769802093506,0.16858500242233276,0.07156019657850266,0.10223440080881119
8.306309700012207,0.16306500136852264,-0.4902249872684479,0.24090099334716797
8.390629768371582,0.07262499630451202,-0.09226159751415253,0.23662599921226501
10.268199920654297,0.05570000037550926,1.7391599416732788,0.14913499355316162
9.563030242919922,0.06151000037789345,1.4868600368499756,0.11401999741792679
8.747440338134766,0.02263999916613102,-0.5399410128593445,0.32108649611473083
8.541560173034668,0.05931999906897545,0.2817479968070984,0.11047250032424927
9.169219970703125,0.04121499881148338,2.055079936981201,0.04379500076174736
7.69428014755249,0.18388499319553375,-0.46662798523902893,0.20493300259113312
9.00232982635498,0.06364999711513519,0.6418330073356628,0.14917400479316711
9.481889724731445,0.0419749990105629,1.0657999515533447,0.11180949956178665
9.823490142822266,0.04123999923467636,1.2669299840927124,0.1564050018787384
8.9096097946167,0.037939999252557755,0.07969780266284943,0.2842960059642792
10.038700103759766,0.023399999365210533,0.9772949814796448,0.2927600145339966
9.646499633789062,0.031745001673698425,1.2104899883270264,0.07914000004529953
7.845069885253906,0.13444000482559204,-0.401775985956192,0.18107399344444275
9.782050132751465,0.04527999833226204,0.9813269972801208,0.21697600185871124
8.59216022491455,0.04145500063896179,-0.24396400153636932,0.268970787525177
8.112979888916016,0.14206500351428986,-0.7554190158843994,0.3276594877243042
8.426790237426758,0.08552999794483185,1.257449984550476,0.04879999905824661
8.910229682922363,0.0949999988079071,0.5185840129852295,0.2543030083179474
7.44379997253418,0.09442999958992004,-0.5830489993095398,0.10027450323104858
10.302399635314941,0.024700000882148743,1.324869990348816,0.20249499380588531
9.932109832763672,0.03178500011563301,1.1236399412155151,0.23709699511528015
7.738830089569092,0.16130000352859497,-0.3382349908351898,0.1804495006799698
9.186479568481445,0.026204999536275864,-0.1653899997472763,0.1997397541999817
8.76791000366211,0.07069999724626541,0.35534900426864624,0.18552300333976746
8.169099807739258,0.09245999902486801,-0.04864709824323654,0.18487749993801117
8.513750076293945,0.06796500086784363,0.3538059890270233,0.10108999907970428
9.38659954071045,0.0953650027513504,1.0152299404144287,0.22144649922847748
9.840780258178711,0.04154999926686287,1.0601400136947632,0.20332899689674377
10.39490032196045,0.04699999839067459,1.826449990272522,0.11121000349521637
9.240949630737305,0.051045000553131104,0.506401002407074,0.2960929870605469
8.86046028137207,0.06407500058412552,0.37821000814437866,0.2122195065021515
9.885930061340332,0.0376100018620491,0.48608601093292236,0.5007286071777344
9.390259742736816,0.0405149981379509,0.6159300208091736,0.28516149520874023
9.404159545898438,0.07635500282049179,1.660789966583252,0.052104998379945755
9.9229097366333,0.03027000091969967,0.9498779773712158,0.3143925070762634
9.500309944152832,0.0619099996984005,1.5157699584960938,0.0849049985408783
9.494790077209473,0.036605000495910645,0.8815580010414124,0.13065050542354584
9.128569602966309,0.020829999819397926,1.6558500528335571,0.02181999944150448
9.888830184936523,0.06055000051856041,1.9432799816131592,0.08691500127315521
9.71951961517334,0.1766050010919571,0.8952379822731018,0.1927410066127777
9.714730262756348,0.021515000611543655,0.5739949941635132,0.2399280071258545
10.082900047302246,0.06194999814033508,1.9432200193405151,0.12541499733924866
9.902199745178223,0.04105500131845474,1.1820900440216064,0.27437400817871094
9.84235954284668,0.020354999229311943,0.8465330004692078,0.17551450431346893
9.818619728088379,0.06401000171899796,1.3070199489593506,0.14359000325202942
9.18772029876709,0.07088000327348709,0.7958419919013977,0.17725050449371338
9.907730102539062,0.026884999126195908,1.0450899600982666,0.19837650656700134
10.19950008392334,0.052000001072883606,2.5209500789642334,0.03206000104546547
8.659640312194824,0.11975999921560287,1.1123000383377075,0.06689000129699707
10.215299606323242,0.031449999660253525,0.9515519738197327,0.29905349016189575
10.059300422668457,0.07451999932527542,1.5375399589538574,0.3043400049209595
9.653070449829102,0.024730000644922256,0.6146609783172607,0.2185554951429367
9.211790084838867,0.05333999916911125,1.4130300283432007,0.0619949996471405
10.42300033569336,0.036249998956918716,2.329780101776123,0.07789000123739243
10.194899559020996,0.02655000053346157,1.419260025024414,0.13396500051021576
9.25076961517334,0.02522999979555607,1.8029899597167969,0.02459999918937683
9.448639869689941,0.04941499978303909,0.2044910043478012,0.5787264704704285
11.154199600219727,0.04039999842643738,2.061840057373047,0.06838999688625336
8.900360107421875,0.07902500033378601,1.0777100324630737,0.0658000037074089
10.109100341796875,0.045249998569488525,1.4104499816894531,0.2167550027370453
9.198049545288086,0.10296999663114548,1.2818000316619873,0.1332249939441681
9.49573040008545,0.05240499973297119,0.8589990139007568,0.2355709969997406
9.852930068969727,0.03457000106573105,1.265679955482483,0.1369449943304062
10.237099647521973,0.03680000081658363,1.876539945602417,0.1617799997329712
10.19729995727539,0.04809999838471413,1.663540005683899,0.18497000634670258
9.312370300292969,0.02844499982893467,0.1997320055961609,0.10755255073308945
9.74429988861084,0.03240000084042549,0.45437899231910706,0.31630051136016846
9.840559959411621,0.044544998556375504,1.4825799465179443,0.05849500000476837
8.462260246276855,0.12268999963998795,0.9802359938621521,0.07569549977779388
9.572039604187012,0.03863999992609024,0.6129810214042664,0.40459948778152466
10.116499900817871,0.029750000685453415,0.6361879706382751,0.48350000381469727
9.717399597167969,0.014624999836087227,-1.0190199613571167,0.4225369989871979
10.045900344848633,0.043800000101327896,1.5515799522399902,0.15899500250816345
9.181619644165039,0.02993999980390072,2.184619903564453,0.03897500038146973
10.37600040435791,0.02215000055730343,1.1947699785232544,0.17861999571323395
9.519060134887695,0.04696999862790108,1.2276400327682495,0.07495000213384628
9.81583023071289,0.045844998210668564,1.6716400384902954,0.1300950050354004
10.402600288391113,0.07864999771118164,2.207940101623535,0.1153549998998642
8.66388988494873,0.094760000705719,0.8427500128746033,0.09437549859285355
9.599820137023926,0.049789998680353165,2.2275099754333496,0.05713000148534775
10.40429973602295,0.03060000017285347,3.3733699321746826,0.03155500069260597
9.944350242614746,0.08003000169992447,1.7503199577331543,0.11658000200986862
10.014599800109863,0.03030500002205372,2.265889883041382,0.029784999787807465
10.194100379943848,0.02410000003874302,1.2342000007629395,0.1676200032234192
9.938369750976562,0.05447499826550484,1.4952199459075928,0.14534999430179596
9.459569931030273,0.08540000021457672,2.0266900062561035,0.07605999708175659
9.65468978881836,0.03475499898195267,0.8678950071334839,0.21124400198459625
9.3510103225708,0.044975001364946365,0.6363639831542969,0.24138100445270538
10.31410026550293,0.04340000078082085,2.077430009841919,0.16458000242710114
9.721779823303223,0.07941000163555145,0.7294589877128601,0.6335099935531616
9.756959915161133,0.14169000089168549,1.8792699575424194,0.14792500436306
10.651800155639648,0.02384999953210354,0.7253230214118958,0.4876739978790283
9.790300369262695,0.031224999576807022,0.9742419719696045,0.1843860000371933
10.019800186157227,0.05998999997973442,2.201359987258911,0.09711500257253647
10.566200256347656,0.08905000239610672,2.124429941177368,0.129830002784729
9.971349716186523,0.02675499953329563,0.9690679907798767,0.3463680148124695
8.774680137634277,0.04560999944806099,1.7158399820327759,0.04075000062584877
10.078800201416016,0.07149499654769897,1.3130799531936646,0.35873499512672424
9.775469779968262,0.02188500016927719,0.13952800631523132,0.35633501410484314
9.807990074157715,0.025384999811649323,0.20958000421524048,0.3896220028400421
9.874970436096191,0.04262999817728996,0.9076799750328064,0.33834099769592285
9.569499969482422,0.07797499746084213,1.269320011138916,0.17832499742507935
9.523249626159668,0.07868500053882599,1.5539000034332275,0.14173999428749084
10.151000022888184,0.027300000190734863,1.2556099891662598,0.15820999443531036
9.599289894104004,0.08280500024557114,1.130519986152649,0.2218865007162094
